datetime,year,month,day,hour,random,seasonal,timeSeries
2022-04-22 16:00:00,2022,4,22,16,0.6734584835406308,-1.3660254037844384,-0.009554218351588428
2022-04-22 17:00:00,2022,4,22,17,0.9529367945610195,-1.4659258262890682,0.21997388141648544
2022-04-22 18:00:00,2022,4,22,18,0.28834863387833454,-1.4999999999999998,-0.46165136612166535
2022-04-22 19:00:00,2022,4,22,19,0.29136152862599196,-1.4659258262890682,-0.44160138451854214
2022-04-22 20:00:00,2022,4,22,20,0.9180044020391467,-1.3660254037844384,0.2349917001469275
2022-04-22 21:00:00,2022,4,22,21,0.7993056417265596,-1.2071067811865475,0.19575225113328587
2022-04-22 22:00:00,2022,4,22,22,0.20335662406959776,-1.0000000000000002,-0.29664337593040235
2022-04-22 23:00:00,2022,4,22,23,0.5700468780927677,-0.7588190451025214,0.19063735554150696
2022-04-23 00:00:00,2022,4,23,0,0.7457637340963282,-0.4999999999999998,0.49576373409632835
2022-04-23 01:00:00,2022,4,23,1,0.3530363904475091,-0.24118095489747904,0.2324459129987696
2022-04-23 02:00:00,2022,4,23,2,0.43438225122139007,1.6653345369377348e-16,0.4343822512213902
2022-04-23 03:00:00,2022,4,23,3,0.575396611660893,0.2071067811865478,0.6789500022541668
2022-04-23 04:00:00,2022,4,23,4,0.46710855754821057,0.3660254037844388,0.65012125944043
2022-04-23 05:00:00,2022,4,23,5,0.7530423900690328,0.46592582628906853,0.9860053032135672
2022-04-23 06:00:00,2022,4,23,6,0.005938753683069731,0.5000000000000002,0.25593875368306984
2022-04-23 07:00:00,2022,4,23,7,0.4346325243910505,0.46592582628906853,0.6675954375355848
2022-04-23 08:00:00,2022,4,23,8,0.33758137532887156,0.36602540378443893,0.5205940772210911
2022-04-23 09:00:00,2022,4,23,9,0.6091640528298269,0.2071067811865478,0.7127174434231007
2022-04-23 10:00:00,2022,4,23,10,0.7759584418813597,1.6653345369377348e-16,0.7759584418813598
2022-04-23 11:00:00,2022,4,23,11,0.07614516220153023,-0.24118095489747876,-0.044445315247209155
2022-04-23 12:00:00,2022,4,23,12,0.1580597336011924,-0.49999999999999967,-0.09194026639880742
2022-04-23 13:00:00,2022,4,23,13,0.6650816241420333,-0.7588190451025205,0.28567210159077305
2022-04-23 14:00:00,2022,4,23,14,0.738402441015417,-0.9999999999999996,0.2384024410154172
2022-04-23 15:00:00,2022,4,23,15,0.5882017770788354,-1.207106781186547,-0.015351613514438145
2022-04-23 16:00:00,2022,4,23,16,0.9828033489679264,-1.3660254037844384,0.29979064707570724
2022-04-23 17:00:00,2022,4,23,17,0.4994614891065746,-1.4659258262890682,-0.23350142403795948
2022-04-23 18:00:00,2022,4,23,18,0.1362923350976436,-1.4999999999999998,-0.6137076649023563
2022-04-23 19:00:00,2022,4,23,19,0.68629106037108,-1.4659258262890682,-0.04667185277345409
2022-04-23 20:00:00,2022,4,23,20,0.6020755221947981,-1.3660254037844384,-0.08093717969742109
2022-04-23 21:00:00,2022,4,23,21,0.5904214750302634,-1.2071067811865475,-0.013131915563010299
2022-04-23 22:00:00,2022,4,23,22,0.5458536352463982,-1.0000000000000002,0.04585363524639807
2022-04-23 23:00:00,2022,4,23,23,0.9390957095495389,-0.7588190451025214,0.5596861869982782
2022-04-24 00:00:00,2022,4,24,0,0.129156396826558,-0.4999999999999998,-0.1208436031734419
2022-04-24 01:00:00,2022,4,24,1,0.07319729852497836,-0.24118095489747904,-0.04739317892376116
2022-04-24 02:00:00,2022,4,24,2,0.15411716937731978,1.6653345369377348e-16,0.15411716937731987
2022-04-24 03:00:00,2022,4,24,3,0.24499020990495046,0.2071067811865478,0.34854360049822436
2022-04-24 04:00:00,2022,4,24,4,0.5929463194364691,0.3660254037844388,0.7759590213286885
2022-04-24 05:00:00,2022,4,24,5,0.6124252490967343,0.46592582628906853,0.8453881622412687
2022-04-24 06:00:00,2022,4,24,6,0.23260187745708427,0.5000000000000002,0.4826018774570844
2022-04-24 07:00:00,2022,4,24,7,0.4892254993109375,0.46592582628906853,0.7221884124554718
2022-04-24 08:00:00,2022,4,24,8,0.48206185276773483,0.36602540378443893,0.6650745546599544
2022-04-24 09:00:00,2022,4,24,9,0.45311076628522495,0.2071067811865478,0.5566641568784989
2022-04-24 10:00:00,2022,4,24,10,0.8035452949126581,1.6653345369377348e-16,0.8035452949126582
2022-04-24 11:00:00,2022,4,24,11,0.47169306987563187,-0.24118095489747876,0.35110259242689246
2022-04-24 12:00:00,2022,4,24,12,0.758365495956166,-0.49999999999999967,0.5083654959561661
2022-04-24 13:00:00,2022,4,24,13,0.16648113180479807,-0.7588190451025205,-0.2129283907464622
2022-04-24 14:00:00,2022,4,24,14,0.531967344073168,-0.9999999999999996,0.03196734407316826
2022-04-24 15:00:00,2022,4,24,15,0.8241047760631955,-1.207106781186547,0.22055138546992203
2022-04-24 16:00:00,2022,4,24,16,0.17771658391625766,-1.3660254037844384,-0.5052961179759615
2022-04-24 17:00:00,2022,4,24,17,0.46492216869766234,-1.4659258262890682,-0.26804074444687176
2022-04-24 18:00:00,2022,4,24,18,0.6090793160357167,-1.4999999999999998,-0.14092068396428314
2022-04-24 19:00:00,2022,4,24,19,0.18477457483728732,-1.4659258262890682,-0.5481883383072468
2022-04-24 20:00:00,2022,4,24,20,0.7567656059114031,-1.3660254037844384,0.07375290401918388
2022-04-24 21:00:00,2022,4,24,21,0.07899624779631742,-1.2071067811865475,-0.5245571427969563
2022-04-24 22:00:00,2022,4,24,22,0.9464155089077187,-1.0000000000000002,0.44641550890771864
2022-04-24 23:00:00,2022,4,24,23,0.46822149421813575,-0.7588190451025214,0.08881197166687504
2022-04-25 00:00:00,2022,4,25,0,0.3361230863654765,-0.4999999999999998,0.08612308636547661
2022-04-25 01:00:00,2022,4,25,1,0.11680700716264036,-0.24118095489747904,-0.0037834702860991554
2022-04-25 02:00:00,2022,4,25,2,0.4325966430678647,1.6653345369377348e-16,0.43259664306786483
2022-04-25 03:00:00,2022,4,25,3,0.6598040293907718,0.2071067811865478,0.7633574199840456
2022-04-25 04:00:00,2022,4,25,4,0.09448727914238408,0.3660254037844388,0.2774999810346035
2022-04-25 05:00:00,2022,4,25,5,0.3062690951677486,0.46592582628906853,0.5392320083122828
2022-04-25 06:00:00,2022,4,25,6,0.8360175827727111,0.5000000000000002,1.0860175827727112
2022-04-25 07:00:00,2022,4,25,7,0.6461810255983272,0.46592582628906853,0.8791439387428615
2022-04-25 08:00:00,2022,4,25,8,0.2063730118576239,0.36602540378443893,0.3893857137498434
2022-04-25 09:00:00,2022,4,25,9,0.16090979579308917,0.2071067811865478,0.26446318638636307
2022-04-25 10:00:00,2022,4,25,10,0.9044850262008999,1.6653345369377348e-16,0.9044850262009
2022-04-25 11:00:00,2022,4,25,11,0.28702022134098437,-0.24118095489747876,0.166429743892245
2022-04-25 12:00:00,2022,4,25,12,0.1795001688986303,-0.49999999999999967,-0.07049983110136954
2022-04-25 13:00:00,2022,4,25,13,0.9999640185426024,-0.7588190451025205,0.6205544959913422
2022-04-25 14:00:00,2022,4,25,14,0.3091918277779059,-0.9999999999999996,-0.1908081722220939
2022-04-25 15:00:00,2022,4,25,15,0.12474018780936369,-1.207106781186547,-0.4788132027839098
2022-04-25 16:00:00,2022,4,25,16,0.4617576297529471,-1.3660254037844384,-0.2212550721392721
2022-04-25 17:00:00,2022,4,25,17,0.4343451101984821,-1.4659258262890682,-0.298617802946052
2022-04-25 18:00:00,2022,4,25,18,0.926802475830331,-1.4999999999999998,0.17680247583033115
2022-04-25 19:00:00,2022,4,25,19,0.13420494747630474,-1.4659258262890682,-0.5987579656682294
2022-04-25 20:00:00,2022,4,25,20,0.09113640612930685,-1.3660254037844384,-0.5918762957629123
2022-04-25 21:00:00,2022,4,25,21,0.0929786709066801,-1.2071067811865475,-0.5105747196865936
2022-04-25 22:00:00,2022,4,25,22,0.9042874658222364,-1.0000000000000002,0.4042874658222363
2022-04-25 23:00:00,2022,4,25,23,0.4493691779610771,-0.7588190451025214,0.06995965540981641
2022-04-26 00:00:00,2022,4,26,0,0.15060652815522568,-0.4999999999999998,-0.0993934718447742
2022-04-26 01:00:00,2022,4,26,1,0.5938300983792906,-0.24118095489747904,0.47323962093055105
2022-04-26 02:00:00,2022,4,26,2,0.5376233556508321,1.6653345369377348e-16,0.5376233556508322
2022-04-26 03:00:00,2022,4,26,3,0.19840674774889933,0.2071067811865478,0.3019601383421732
2022-04-26 04:00:00,2022,4,26,4,0.603038139426371,0.3660254037844388,0.7860508413185904
2022-04-26 05:00:00,2022,4,26,5,0.3402312343169456,0.46592582628906853,0.5731941474614799
2022-04-26 06:00:00,2022,4,26,6,0.23837076773086996,0.5000000000000002,0.48837076773087007
2022-04-26 07:00:00,2022,4,26,7,0.5104006108990281,0.46592582628906853,0.7433635240435623
2022-04-26 08:00:00,2022,4,26,8,0.2916492615163876,0.36602540378443893,0.47466196340860706
2022-04-26 09:00:00,2022,4,26,9,0.22213992176121322,0.2071067811865478,0.3256933123544871
2022-04-26 10:00:00,2022,4,26,10,0.8797224082996742,1.6653345369377348e-16,0.8797224082996743
2022-04-26 11:00:00,2022,4,26,11,0.1557625765734173,-0.24118095489747876,0.03517209912467792
2022-04-26 12:00:00,2022,4,26,12,0.2805899772848325,-0.49999999999999967,0.030589977284832648
2022-04-26 13:00:00,2022,4,26,13,0.3861383798498257,-0.7588190451025205,0.006728857298565427
2022-04-26 14:00:00,2022,4,26,14,0.27363831030002284,-0.9999999999999996,-0.22636168969997694
2022-04-26 15:00:00,2022,4,26,15,0.2107106425777696,-1.207106781186547,-0.3928427480155039
2022-04-26 16:00:00,2022,4,26,16,0.771146097054588,-1.3660254037844384,0.08813339516236884
2022-04-26 17:00:00,2022,4,26,17,0.3290161587235815,-1.4659258262890682,-0.4039467544209526
2022-04-26 18:00:00,2022,4,26,18,0.11251295769933845,-1.4999999999999998,-0.6374870423006614
2022-04-26 19:00:00,2022,4,26,19,0.5408951624566958,-1.4659258262890682,-0.19206775068783832
2022-04-26 20:00:00,2022,4,26,20,0.1254884972364103,-1.3660254037844384,-0.5575242046558089
2022-04-26 21:00:00,2022,4,26,21,0.3575196074409279,-1.2071067811865475,-0.2460337831523458
2022-04-26 22:00:00,2022,4,26,22,0.8818267622722838,-1.0000000000000002,0.38182676227228374
2022-04-26 23:00:00,2022,4,26,23,0.3691611951062197,-0.7588190451025214,-0.010248327445041006
2022-04-27 00:00:00,2022,4,27,0,0.63250897428825,-0.4999999999999998,0.38250897428825015
2022-04-27 01:00:00,2022,4,27,1,0.5146255360086313,-0.24118095489747904,0.39403505855989174
2022-04-27 02:00:00,2022,4,27,2,0.1377248457779756,1.6653345369377348e-16,0.1377248457779757
2022-04-27 03:00:00,2022,4,27,3,0.6490695977908352,0.2071067811865478,0.7526229883841091
2022-04-27 04:00:00,2022,4,27,4,0.8560349969338062,0.3660254037844388,1.0390476988260255
2022-04-27 05:00:00,2022,4,27,5,0.09321247404534405,0.46592582628906853,0.3261753871898783
2022-04-27 06:00:00,2022,4,27,6,0.7536800891297916,0.5000000000000002,1.0036800891297917
2022-04-27 07:00:00,2022,4,27,7,0.6902112815189781,0.46592582628906853,0.9231741946635124
2022-04-27 08:00:00,2022,4,27,8,0.8666605749971459,0.36602540378443893,1.0496732768893653
2022-04-27 09:00:00,2022,4,27,9,0.10409193213346701,0.2071067811865478,0.2076453227267409
2022-04-27 10:00:00,2022,4,27,10,0.3056953793966788,1.6653345369377348e-16,0.3056953793966789
2022-04-27 11:00:00,2022,4,27,11,0.6942914872263741,-0.24118095489747876,0.5737010097776347
2022-04-27 12:00:00,2022,4,27,12,0.022017978886650247,-0.49999999999999967,-0.2279820211133496
2022-04-27 13:00:00,2022,4,27,13,0.7340756777304887,-0.7588190451025205,0.3546661551792284
2022-04-27 14:00:00,2022,4,27,14,0.857978579001121,-0.9999999999999996,0.3579785790011212
2022-04-27 15:00:00,2022,4,27,15,0.4533040523767575,-1.207106781186547,-0.15024933821651598
2022-04-27 16:00:00,2022,4,27,16,0.4343299034266521,-1.3660254037844384,-0.24868279846556707
2022-04-27 17:00:00,2022,4,27,17,0.278468962069366,-1.4659258262890682,-0.4544939510751681
2022-04-27 18:00:00,2022,4,27,18,0.005051870005087333,-1.4999999999999998,-0.7449481299949126
2022-04-27 19:00:00,2022,4,27,19,0.18630351666635603,-1.4659258262890682,-0.5466593964781781
2022-04-27 20:00:00,2022,4,27,20,0.9798641184223712,-1.3660254037844384,0.296851416530152
2022-04-27 21:00:00,2022,4,27,21,0.8672860771213566,-1.2071067811865475,0.2637326865280829
2022-04-27 22:00:00,2022,4,27,22,0.2665046387489214,-1.0000000000000002,-0.23349536125107873
2022-04-27 23:00:00,2022,4,27,23,0.9637488571210464,-0.7588190451025214,0.5843393345697857
2022-04-28 00:00:00,2022,4,28,0,0.36771261595328586,-0.4999999999999998,0.11771261595328597
2022-04-28 01:00:00,2022,4,28,1,0.2975853747511801,-0.24118095489747904,0.17699489730244056
2022-04-28 02:00:00,2022,4,28,2,0.15280763544988518,1.6653345369377348e-16,0.15280763544988527
2022-04-28 03:00:00,2022,4,28,3,0.901611069510674,0.2071067811865478,1.005164460103948
2022-04-28 04:00:00,2022,4,28,4,0.9869924910668593,0.3660254037844388,1.1700051929590787
2022-04-28 05:00:00,2022,4,28,5,0.32741140405268243,0.46592582628906853,0.5603743171972166
2022-04-28 06:00:00,2022,4,28,6,0.7034304233584269,0.5000000000000002,0.953430423358427
2022-04-28 07:00:00,2022,4,28,7,0.33530340980955464,0.46592582628906853,0.568266322954089
2022-04-28 08:00:00,2022,4,28,8,0.10499073930545522,0.36602540378443893,0.2880034411976747
2022-04-28 09:00:00,2022,4,28,9,0.3926923068823239,0.2071067811865478,0.4962456974755978
2022-04-28 10:00:00,2022,4,28,10,0.551569960761176,1.6653345369377348e-16,0.5515699607611761
2022-04-28 11:00:00,2022,4,28,11,0.12301675917649424,-0.24118095489747876,0.0024262817277548587
2022-04-28 12:00:00,2022,4,28,12,0.8182727747897611,-0.49999999999999967,0.5682727747897613
2022-04-28 13:00:00,2022,4,28,13,0.4973631168932895,-0.7588190451025205,0.11795359434202923
2022-04-28 14:00:00,2022,4,28,14,0.23438295250457297,-0.9999999999999996,-0.2656170474954268
2022-04-28 15:00:00,2022,4,28,15,0.5927595785429434,-1.207106781186547,-0.010793812050330143
2022-04-28 16:00:00,2022,4,28,16,0.7932593060544021,-1.3660254037844384,0.1102466041621829
2022-04-28 17:00:00,2022,4,28,17,0.3276243490519758,-1.4659258262890682,-0.4053385640925583
2022-04-28 18:00:00,2022,4,28,18,0.7014763244005944,-1.4999999999999998,-0.048523675599405514
2022-04-28 19:00:00,2022,4,28,19,0.42785917998068734,-1.4659258262890682,-0.30510373316384676
2022-04-28 20:00:00,2022,4,28,20,0.9640511688456009,-1.3660254037844384,0.28103846695338175
2022-04-28 21:00:00,2022,4,28,21,0.7709400866027316,-1.2071067811865475,0.16738669600945788
2022-04-28 22:00:00,2022,4,28,22,0.35635090252202095,-1.0000000000000002,-0.14364909747797916
2022-04-28 23:00:00,2022,4,28,23,0.017747959061762075,-0.7588190451025214,-0.3616615634894986
2022-04-29 00:00:00,2022,4,29,0,0.657519895380428,-0.4999999999999998,0.4075198953804281
2022-04-29 01:00:00,2022,4,29,1,0.1978721585848523,-0.24118095489747904,0.07728168113611278
2022-04-29 02:00:00,2022,4,29,2,0.12187917564913275,1.6653345369377348e-16,0.12187917564913284
2022-04-29 03:00:00,2022,4,29,3,0.9317764513967938,0.2071067811865478,1.0353298419900676
2022-04-29 04:00:00,2022,4,29,4,0.9999489702149168,0.3660254037844388,1.1829616721071363
2022-04-29 05:00:00,2022,4,29,5,0.2698888205643851,0.46592582628906853,0.5028517337089193
2022-04-29 06:00:00,2022,4,29,6,0.301768552165938,0.5000000000000002,0.5517685521659381
2022-04-29 07:00:00,2022,4,29,7,0.1649889392381687,0.46592582628906853,0.397951852382703
2022-04-29 08:00:00,2022,4,29,8,0.45768477592962375,0.36602540378443893,0.6406974778218433
2022-04-29 09:00:00,2022,4,29,9,0.8658437598357476,0.2071067811865478,0.9693971504290215
2022-04-29 10:00:00,2022,4,29,10,0.7015059521248778,1.6653345369377348e-16,0.7015059521248779
2022-04-29 11:00:00,2022,4,29,11,0.8463315580765877,-0.24118095489747876,0.7257410806278483
2022-04-29 12:00:00,2022,4,29,12,0.22848165567358047,-0.49999999999999967,-0.02151834432641936
2022-04-29 13:00:00,2022,4,29,13,0.7304560674084801,-0.7588190451025205,0.35104654485721987
2022-04-29 14:00:00,2022,4,29,14,0.9185266283960603,-0.9999999999999996,0.4185266283960605
2022-04-29 15:00:00,2022,4,29,15,0.2814161142143904,-1.207106781186547,-0.3221372763788831
2022-04-29 16:00:00,2022,4,29,16,0.6906535435911851,-1.3660254037844384,0.00764084169896595
2022-04-29 17:00:00,2022,4,29,17,0.40065741168985447,-1.4659258262890682,-0.33230550145467963
2022-04-29 18:00:00,2022,4,29,18,0.2902266451589226,-1.4999999999999998,-0.4597733548410773
2022-04-29 19:00:00,2022,4,29,19,0.9696234687543495,-1.4659258262890682,0.23666055560981536
2022-04-29 20:00:00,2022,4,29,20,0.3486332299682927,-1.3660254037844384,-0.3343794719239265
2022-04-29 21:00:00,2022,4,29,21,0.10784968126068728,-1.2071067811865475,-0.49570370933258645
2022-04-29 22:00:00,2022,4,29,22,0.3885892096203356,-1.0000000000000002,-0.1114107903796645
2022-04-29 23:00:00,2022,4,29,23,0.44767829095998235,-0.7588190451025214,0.06826876840872165
2022-04-30 00:00:00,2022,4,30,0,0.7522108254992379,-0.4999999999999998,0.502210825499238
2022-04-30 01:00:00,2022,4,30,1,0.9499142669470028,-0.24118095489747904,0.8293237894982632
2022-04-30 02:00:00,2022,4,30,2,0.8170569837942127,1.6653345369377348e-16,0.8170569837942128
2022-04-30 03:00:00,2022,4,30,3,0.930941311255106,0.2071067811865478,1.0344947018483799
2022-04-30 04:00:00,2022,4,30,4,0.4750601299749311,0.3660254037844388,0.6580728318671505
2022-04-30 05:00:00,2022,4,30,5,0.7193165682364342,0.46592582628906853,0.9522794813809685
2022-04-30 06:00:00,2022,4,30,6,0.30904958501240243,0.5000000000000002,0.5590495850124025
2022-04-30 07:00:00,2022,4,30,7,0.06958710851901795,0.46592582628906853,0.3025500216635522
2022-04-30 08:00:00,2022,4,30,8,0.36547352532599353,0.36602540378443893,0.5484862272182129
2022-04-30 09:00:00,2022,4,30,9,0.6979152283282977,0.2071067811865478,0.8014686189215716
2022-04-30 10:00:00,2022,4,30,10,0.2746221102480437,1.6653345369377348e-16,0.27462211024804384
2022-04-30 11:00:00,2022,4,30,11,0.8614058956415209,-0.24118095489747876,0.7408154181927815
2022-04-30 12:00:00,2022,4,30,12,0.7907728499829019,-0.49999999999999967,0.5407728499829021
2022-04-30 13:00:00,2022,4,30,13,0.19404254918460295,-0.7588190451025205,-0.1853669733666573
2022-04-30 14:00:00,2022,4,30,14,0.33083676249080674,-0.9999999999999996,-0.16916323750919304
2022-04-30 15:00:00,2022,4,30,15,0.8253026175490917,-1.207106781186547,0.22174922695581822
2022-04-30 16:00:00,2022,4,30,16,0.2439377895112994,-1.3660254037844384,-0.4390749123809198
2022-04-30 17:00:00,2022,4,30,17,0.33160214566713064,-1.4659258262890682,-0.40136076747740346
2022-04-30 18:00:00,2022,4,30,18,0.3430669324230867,-1.4999999999999998,-0.40693306757691317
2022-04-30 19:00:00,2022,4,30,19,0.8010420278257667,-1.4659258262890682,0.06807911468123262
2022-04-30 20:00:00,2022,4,30,20,0.037030265605016766,-1.3660254037844384,-0.6459824362872024
2022-04-30 21:00:00,2022,4,30,21,0.0737869831214143,-1.2071067811865475,-0.5297664074718594
2022-04-30 22:00:00,2022,4,30,22,0.5784515481629375,-1.0000000000000002,0.07845154816293742
2022-04-30 23:00:00,2022,4,30,23,0.39711199099606664,-0.7588190451025214,0.01770246844480594
2022-05-01 00:00:00,2022,5,1,0,0.6328853196107076,-0.8660254037844387,0.19987261771848824
2022-05-01 01:00:00,2022,5,1,1,0.26646127617938287,-0.607206358681918,-0.03714190316157612
2022-05-01 02:00:00,2022,5,1,2,0.9095826774815607,-0.36602540378443876,0.7265699755893413
2022-05-01 03:00:00,2022,5,1,3,0.7609418871744561,-0.15891862259789113,0.6814825758755105
2022-05-01 04:00:00,2022,5,1,4,0.06774622055039603,-1.1102230246251565e-16,0.06774622055039597
2022-05-01 05:00:00,2022,5,1,5,0.7839054772850341,0.0999004225046296,0.8338556885373489
2022-05-01 06:00:00,2022,5,1,6,0.9695823723122513,0.1339745962155613,1.036569670420032
2022-05-01 07:00:00,2022,5,1,7,0.942435620587473,0.0999004225046296,0.9923858318397878
2022-05-01 08:00:00,2022,5,1,8,0.7354837980254477,0.0,0.7354837980254477
2022-05-01 09:00:00,2022,5,1,9,0.1235937534812156,-0.15891862259789113,0.04413444218227003
2022-05-01 10:00:00,2022,5,1,10,0.5760767658404541,-0.36602540378443876,0.3930640639482347
2022-05-01 11:00:00,2022,5,1,11,0.2842327288404888,-0.6072063586819176,-0.019370450500470038
2022-05-01 12:00:00,2022,5,1,12,0.9702129436362472,-0.8660254037844386,0.5372002417440279
